latitude,longitude,rating
29.5494625,-98.6653342,3.5
40.6839236,-73.8780796,0
39.0857563,-108.462999,3.8
40.6376996,-73.8972659,3.6
39.0876125,-94.8845546,4
39.1195938,-100.8497807,4.2
40.8554854,-73.9777657,4.8
28.6992315,-100.4850295,4.2
41.220542,-96.020203,0
26.189536,-98.226203,4
29.4910005,-95.1039063,0
40.8944504,-74.0443029,0
39.152153,-80.0398719,4.1
24.561005,112.426116,4.5
10.5859453,-71.6205481,0
35.096689,-106.5156241,3.4
32.3068653,-95.3363333,3.4
33.132466,-117.200434,0
37.0759546,-88.6822669,3
33.773029,-117.9617994,0
10.5614874,-71.6376769,0
32.8347469,-117.10428,0
40.6562326,-74.0079716,0
40.8236787,-73.8944559,4.5
40.4700527,-74.3030646,4.8
39.3911409,-77.4230315,3.9
34.5022332,-97.9687447,3.7
40.1187294,-75.3398417,4
27.058884,-80.137033,4.2
32.8956642,-96.6431643,3.8
39.5949975,-75.083239,4
40.7179194,-73.9452968,0
41.010608,-72.4857719,3.4
32.6440693,-97.185617,3.3
29.7581603,-95.3464168,0
35.915425,-82.074477,1.99
38.8184005,-76.883736,4.1
40.704946,-73.90175,0
32.0707635,-96.5024477,0
39.941655,-75.14076,4.2
10.7705945,-68.3252842,0
42.982955,-71.444687,4.2
35.5021519,-98.9889657,2
32.8049918,-97.2657227,4.2
33.5500269,-117.1390798,2.9
40.2294895,-78.8285896,3.1
40.9367061,-72.3038856,3.9
39.9369051,-75.175002,0
25.7689999,-80.191845,0
26.3700815,-80.1280413,0
32.8713422,-96.7605384,4.6
40.7014198,-73.8892574,3
40.7844462,-73.1106796,3.5
32.763804,-96.895274,3.4
39.564579,-76.977908,0
40.7515917,-73.9775039,3.6
39.2256652,-74.6364873,0
40.72121,-79.8382149,0
40.657558,-73.95059,0
40.6686177,-73.9164759,0
38.8464559,-76.9966522,4
38.8812166,-104.7564536,3.4
40.7267074,-73.9772537,4
33.538008,-112.3557287,0
32.960917,-97.042799,2.4
26.0688535,-80.2516739,0
40.7028034,-73.9079876,3.9
40.3362319,-74.8538498,0
29.568625,-98.1530536,0
30.4250573,-97.6721276,3.7
42.1990288,-72.5727312,2
38.8602195,-90.0732729,3
39.282768,-76.627994,4.7
40.6665648,-73.6704523,0
40.209564,-75.2242759,3.7
39.928497,-75.173142,0
40.7148589,-74.0754509,3.9
40.6963001,-73.934722,0
41.094095,-78.887143,0
29.6447143,-95.3611869,0
40.6807471,-73.9544667,0
38.7333963,-89.8978546,3
40.7267017,-73.9834922,4.3
32.4905208,-94.7287561,0
26.2564,-80.20204,0
30.332572,-99.299988,0
38.873466,-77.160026,0
40.682172,-73.908695,0
26.3700815,-80.1280413,0
30.4318154,-95.5659847,3.7
40.323622,-75.80097,0
41.8231476,-71.4150577,3.8
29.6848163,-95.3985518,3.2
33.0932581,-98.5896872,4
35.8870964,-106.018557,2
28.8249823,-96.9904207,0
29.6219788,-95.5681825,0
40.9477704,-73.8346493,0
33.8591683,-98.5345155,4
33.756334,-118.1213631,4.3
40.6810894,-73.9548958,0
39.4305998,-77.8056106,0
32.7086343,-96.8003583,0
48.3243195,-102.3900298,1
38.964177,-104.793809,4.2
29.5188491,-98.4499584,4.4
39.7633727,-75.2357275,0
33.798671,-84.7556499,2
40.6873888,-111.9061809,0
39.7650458,-104.8167775,0
32.7496593,-117.0925688,0
33.542088,-117.783514,3.6
40.7277457,-74.1599581,4.1
26.926628,-80.0966582,0
40.9059141,-73.7855496,4.9
11.6959977,-70.1990801,3.8
32.22143,-110.841463,0
29.0848042,-97.2940354,4.4
33.618467,-112.276761,0
33.8771738,-98.5602711,4.2
32.8713422,-96.7605384,4.6
40.6750452,-73.9887433,0
25.7969282,-80.2374602,0
39.592211,-105.002718,0
39.176949,-76.6695777,0
36.0991667,-81.9869444,5
33.130328,-97.037053,4.3
40.2845798,-79.3894075,3.2
39.518722,-104.770412,3.7
32.9100481,-96.7359197,2.8
30.4172038,-97.7041227,4.1
29.5547047,-98.34737,3
21.980746,110.945741,4.5
32.6114532,-80.0984666,0
31.5317793,-97.1933894,4
26.0630606,-80.2824392,4.1
25.901773,-97.456001,0
31.8542498,-102.3658516,0
32.7425029,-117.0290432,0
39.6300599,-105.0880077,3.3
38.3061087,-104.6115121,3.9
42.3473844,-71.2472691,4.5
40.2885179,-96.7479356,2.2
26.1464177,-80.2320182,0
40.6578421,-73.7098494,4
40.87416,-73.8252865,0
32.8013563,-96.7857797,0
43.1755844,-70.6107187,3.3
33.4528358,-86.9823911,2
38.9305695,-77.0341214,4
32.900879,-80.0112098,0
40.8914424,-73.9763532,0
26.20958,-98.162698,0
39.6525498,-104.9293601,0
40.2019423,-111.624046,4.6
40.9753982,-72.141531,0
40.224948,-77.137143,0
10.4921497,-66.8758085,0
40.67384,-73.848566,0
32.369781,-95.288933,0
26.1892809,-80.1475146,0
39.7436152,-104.9869147,3.8
33.514897,-112.063428,0
40.7849491,-74.2304978,0
32.7797048,-96.6233148,3.4
31.7002147,-98.1257071,0
47.3133561,-98.1801784,4
40.7104815,-74.2159682,0
41.0235202,-74.629402,4.2
42.19959,-72.5726841,2
41.1872309,-73.1810864,0
31.533819,-97.1905474,4
32.8575876,-97.0204907,0
33.1280989,-117.0919531,4.7
26.2686965,-80.1540592,0
40.7608214,-73.915577,4.4
39.17078,-78.125279,0
26.253955,-80.222664,0
39.3668632,-76.5188355,0
35.509726,-97.5937252,4.7
42.1520914,-71.4032283,4.1
41.2056894,-95.9432488,4.2
26.1222714,-80.2439459,3.2
26.246419,-98.336482,0
40.6699905,-73.8207544,4.4
42.446274,-96.353848,4
25.979602,-80.118556,4.2
39.6300599,-105.0880077,3.3
39.997808,-75.121794,0
32.232148,-110.957255,3.4
40.7040115,-73.7932607,0
41.5985264,-73.9116851,3.9
43.299223,-73.6379,4.2
42.4018515,-73.2658634,3
26.714677,-80.033474,4
39.5678847,-104.8805753,4.7
40.8684134,-73.919447,3.1
33.555102,-117.155514,4.8
38.5546874,-89.5379597,3
40.864226,-73.961762,4.4
41.0718845,-73.7994932,4
32.9191069,-97.664972,0
43.308872,-73.644797,3.8
25.9620219,-97.5042931,4
30.048199,-99.1375897,0
38.8454366,-76.9974588,4.5
39.3448115,-77.1008722,0
40.1360713,-105.1073686,4
39.8901383,-75.4341226,0
38.9128288,-77.0197526,4.444
40.8492282,-73.6485182,4.7
39.593994,-105.003902,0
40.8199793,-73.9134852,4
42.087828,-72.627059,4.8
40.74379,-73.979089,4.1
26.120097,-98.196192,4.6
43.49921,-96.7470624,4.4
43.5284366,-70.5742394,4.8
40.8540242,-73.9079203,0
26.1890518,-98.0651159,0
42.596573,-72.609817,4.5
33.7391299,-117.9560016,0
38.9211962,-77.0181374,4.3
39.8098374,-75.2142743,0
40.7827804,-74.1496824,0
39.6127735,-105.0205281,4.4
39.624724,-104.893612,3.3
40.476045,-79.636327,0
25.8848729,-80.2462059,0
39.9177306,-75.3909633,4.3
33.6617186,-117.2944811,3.2
32.2453689,-97.7429157,0
40.9039958,-73.549038,0
39.527158,-76.356622,0
32.6819819,-97.393939,3.4
39.7436152,-104.9869147,3.8
39.690811,-105.053627,4.7
40.4034049,-79.8557821,0
46.8753985,-96.8438435,4.4
31.9024863,-106.4224713,3.8
40.7775547,-74.1297437,0
38.8973694,-77.4428026,0
32.7411741,-101.9613584,0
40.7186073,-74.0345049,4.1
40.6672066,-73.5736584,0
33.1689605,-96.9073901,4.2
32.4113758,-99.7811533,0
33.6672586,-78.9389203,0
30.2492254,-97.7495147,4.5
38.9011484,-90.0504503,2
32.8950342,-96.8902688,4.1
39.739696,-104.9790114,4.6
40.7421796,-73.9560601,4.4
38.8510245,-77.3206181,0
33.7473097,-117.9378139,0
40.494185,-76.084841,0
30.16001,-97.790466,3.3
32.8431212,-104.4182269,0
33.7475543,-111.9329217,0
33.8752386,-118.2027722,0
33.9327982,-118.1447443,0
32.7921197,-79.8536458,0
25.787768,-80.1307409,4.4
33.7363656,-117.9552477,0
46.8966,-96.7874,4.3
39.9529308,-75.1596503,0
39.7705892,-77.6366935,0
41.394887,-73.5116745,3.6
39.9106272,-75.2204014,0
32.8215366,-117.176954,0
35.0881912,-106.6190589,3.5
22.6034803,112.0042122,4.4
33.0008959,-96.767078,3
32.9406086,-97.1323294,4.8
42.5109101,-96.420156,2
29.5100622,-98.5671796,3.3
29.7229848,-95.4593929,4.1
40.631213,-74.3071889,3.3
32.5141674,-94.7690021,0
32.419158,-95.108832,0
40.5876663,-73.9606117,3.6
39.6162674,-105.0895322,3.8
40.7254162,-73.9924344,4
40.2514497,-105.8200834,0
33.8044851,-118.0724103,4.3
39.6724727,-104.750325,0
31.5251605,-97.1450191,3.6
33.2853926,-111.8382017,3.8
39.6837664,-105.0829625,3.7
40.771079,-73.9827734,4.1
25.979602,-80.118556,4.2
32.711668,-117.0943119,4.3
40.76967,-105.093957,0
38.9171481,-77.0347724,4.6
39.7769431,-105.0247937,2.2
40.609979,-73.9842101,0
40.3448995,-83.7609561,4
32.3271466,-106.7828597,0
40.2645643,-74.3375499,0
32.9408214,-97.0779933,4.6
1.3651947,103.8445836,4
40.687673,-111.905998,3.8
29.627487,-98.4944725,2.9
31.4207916,-100.4673623,3
29.526463,-98.599439,3.9
40.7054586,-73.6347138,3.8
40.7245159,-73.4941457,3.9
42.0880398,-71.3034941,4.3
40.7234529,-99.0814729,0
40.7499596,-73.9396089,3.6
40.3394891,-75.920244,0
25.804523,-80.1891544,0
32.558446,-97.31962,0
40.2587728,-80.187405,3.8
32.7421327,-117.0320122,4.6
31.068932,-97.668719,0
33.4810785,-112.3392362,4.3
40.708176,-73.6829559,0
41.413505,-73.519927,3.5
29.681725,-95.294526,0
40.7634912,-73.9865856,4.5
38.8558011,-76.9409749,0
40.7143016,-73.9490829,0
32.2341164,-97.7556017,4.1
40.6105753,-75.3676824,4.2
34.1533708,-85.1419004,5
29.5617021,-104.3719657,0
35.5021519,-98.9889657,2
31.7848749,-106.2857778,3.9
32.7890951,-79.9371927,4.7
40.045116,-75.1648686,0
40.7143529,-73.9612524,3.5
26.2739555,-80.2097584,0
26.3700815,-80.1280413,0
35.637744,-106.0342604,2.4
32.9071857,-96.5596882,3
40.7660491,-73.9794395,4.2
26.322285,-98.368531,0
40.6999304,-99.0751094,3.5
32.9406086,-97.1323294,4.8
41.6249101,-71.1469739,3.8
39.0863558,-77.1517892,3.3
39.953895,-75.155956,4.1
40.6831681,-73.3493955,3.8
40.6666871,-73.7078213,0
24.561639,112.425714,3.4
40.7167219,-73.9981446,4.1
41.1931482,-73.1304739,0
26.1892809,-80.1475146,0
25.8969888,-80.1814096,0
41.2111224,-95.9645977,3.7
40.5887954,-111.6384178,4.3
29.8080386,-95.1680814,3.5
35.2395389,-106.6581352,4
32.753669,-97.361491,3.5
29.9264428,-95.5866631,3.7
40.4793362,-104.8993287,4.9
38.916101,-77.032271,4.5
35.0734584,-106.7433309,4.5
40.8304789,-74.2058283,4
33.0008959,-96.767078,3
41.010025,39.612838,1
40.4982514,-79.8438106,0
26.4107572,-80.124164,0
40.9808858,-76.0159183,3.3
39.7135465,-94.8564318,0
25.9863594,-80.1620029,0
32.9939371,-111.9424016,4.4
40.784576,-73.979015,4
30.2209082,-97.6610692,4.6
33.0686367,-96.699222,0
39.1550183,-80.0404758,0
32.8424058,-116.9867306,4.1
29.728001,-95.3450886,3.4
33.8896528,-117.8291697,4.5
33.9551056,-98.6802694,2.9
41.214958,-73.725324,0
29.7029723,-95.5745461,0
32.8785592,-96.6484998,0
26.2918046,-98.1374003,4.3
37.7268746,-100.0171609,3
41.7379511,-71.3054727,3.8
33.797187,-117.875377,0
40.0528963,-75.0806828,0
30.5216096,-97.828408,3.8
32.8049918,-97.2657227,4.2
33.1392938,-117.0474904,0
41.7127447,-71.4880159,4.5
39.5131922,-104.7635068,2.2
40.4000451,-79.5813854,3.9
35.0805368,-106.6089779,4.3
26.0521937,-80.2108444,2.3
33.873227,-118.1164606,3.3
41.4663952,-72.6800832,3.6
39.4833757,-77.3456478,3.3
32.9071857,-96.5596882,3
26.253955,-80.222664,0
30.6609655,-96.3720908,4.8
40.9407532,-74.8098242,4.3
38.4783578,-100.9041889,2
42.4132085,-71.2338363,2.4
42.3309008,-73.2819629,4
26.363162,-80.088539,0
40.657893,-73.709836,3.6
40.7023378,-73.919777,4.6
29.3563789,-98.5000407,3.9
40.185664,-79.0759035,0
32.8741,-96.76286,4.6
48.3061144,-102.4002324,4.5
33.1320736,-96.1088662,0
30.3813425,-97.7289725,4.8
39.740649,-104.823031,4.4
40.48151,-78.4050759,0
40.7825803,-73.503594,4
48.1319585,-98.9085169,5
29.5372989,-96.323865,0
43.0184839,-71.6003009,4.8
40.747821,-73.9991573,4.8
41.1623353,-112.0241645,3.1
39.612477,-105.0245409,4.5
39.330396,-76.562202,3.6
31.6949703,-87.7770522,3
37.7943721,-97.3301518,2.7
40.7624981,-73.7711675,0
38.9183542,-94.6484253,3.5
32.4297477,-96.2282733,3.8
40.744498,-73.5341898,0
32.9869321,-97.2365424,4.6
29.3197501,-98.5464682,0
33.664516,-112.2026346,0
33.424119,-111.7720784,0
32.43189,-96.9067084,0
29.5188491,-98.4499584,4.4
40.9486974,-73.9879613,4
42.008528,-71.304998,3.7
40.2426571,-79.2386608,4.3
29.4360996,-98.6836943,4.3
29.8448563,-95.3910473,4.7
10.6000554,-71.6577692,3.9
26.2876917,-80.2498108,3.9
32.7483713,-117.2058364,4.5
40.225204,-74.767201,0
33.68512,-117.18926,3
39.7692678,-105.041435,4.3
31.451008,-98.569243,0
29.6878958,-95.5602512,0
32.795964,-117.255028,0
41.1146176,-73.7700334,4.1
39.6127735,-105.0205281,4.4
40.7441202,-73.9234436,3.1
40.1741162,-105.1033513,4.6
33.263519,-111.857267,4.4
29.5185375,-98.4500741,3.4
27.7304709,-97.4192262,0
40.8430076,-96.6799601,4.7
38.8333799,-104.8238897,3.7
33.673189,-117.7956307,0
39.1123682,-94.5127533,0
40.8154504,-74.3865444,4.1
40.7264512,-73.8516263,0
32.8186044,-96.8950208,0
27.777599,-97.412499,3.6
42.0345203,-70.7409735,4.3
24.561005,-158.029736,4.5
40.816168,-72.885026,0
39.6812482,-104.8654603,4
32.7920948,-117.254592,4.3
26.090297,-80.249813,4.7
32.7462886,-97.342259,0
41.0614312,-73.5373256,3.7
40.805668,-73.91399,0
40.8101539,-73.8736011,0
40.7264864,-73.8515661,0
35.1430195,-89.967274,5
39.3444315,-76.6308283,4.9
1.279802,103.842675,3.77
32.841397,-117.27437,4.3
40.2565988,-74.0413863,0
35.5312245,-97.9539868,4.4
30.0641853,-95.4410809,0
40.33131,-74.730541,0
29.640229,-95.158639,4.3
39.943689,-75.6786439,0
40.6226033,-79.1544708,0
33.629047,-117.6708575,0
25.956371,-80.2049796,0
40.655342,-73.953233,0
41.1995512,-74.3171392,0
43.0150868,-70.917318,4.5
40.0590901,-75.165351,4.2
48.1887942,-99.0573774,4
39.7485546,-105.0537232,3.8
39.6027227,-104.7083182,4.5
32.794638,-96.8242683,0
38.8454366,-76.9974588,2
39.8221293,-77.232834,4
40.6759631,-73.9844807,3.6
32.7650305,-117.1983954,0
33.570371,-116.6752179,0
33.7663722,-118.1171736,4.7
38.8812166,-104.7564536,3.4
32.9275058,-96.4597575,3.4
33.0733868,-96.7485629,0
40.7538631,-78.8735299,0
40.7486971,-73.9875999,0
32.2677764,-107.7684291,4.7
40.6177259,-74.0337743,4
42.4924275,-73.202378,1
33.4528358,-86.9823911,2
29.5098598,-98.3866309,3.7
40.7359822,-73.7464147,4.3
39.2886051,-90.550921,3
11.7095746,-69.839731,0
40.7596281,-73.9199366,4.4
26.714677,-80.033474,4
41.2430401,-96.0244398,4.2
42.3592926,-71.056483,3.5
40.1518005,-105.1540023,4.4
44.4908,-103.863,4.3
39.4263019,-76.6193263,4
40.0039571,-75.8213684,0
40.725151,-73.4837178,0
39.722696,-75.066801,0
40.757043,-73.983873,4.1
27.19707,-80.2197228,4.6
10.2925396,-71.3904637,0
40.7634186,-73.8066042,4.5
32.9387369,-96.8397062,3.2
11.9479097,-69.9190548,0
32.923243,-117.112328,0
40.6317754,-74.1523582,4.2
29.734923,-95.284234,0
32.8960421,-96.7831922,0
40.745926,-73.594327,3.2
40.7419365,-74.1872904,0
38.9420998,-104.6043589,4.8
43.5382967,-96.7318301,4.1
33.7987494,-84.7556729,3
33.0344097,-97.0650886,4
29.6876637,-95.5749712,0
26.0144695,-80.2431199,0
33.4942312,-112.2177828,4
29.7893762,-95.6729682,0
41.140448,-73.264861,0
39.7620398,-105.0135081,0
39.3939421,-74.3962588,3.3
46.8634962,-96.8394499,4.2
38.8761886,-104.8289516,4.7
38.8999873,-76.9867996,4.2
33.6835189,-84.6614483,3
33.7066701,-117.7835337,0
42.137594,-72.5190187,4
33.859902,-118.176745,0
32.874493,-97.2372754,3.7
40.443036,-80.002605,4.3
40.266414,-75.228586,4.1
40.7043626,-99.3314576,0
33.3772096,-111.9515234,3
29.507527,-98.397301,3.8
29.3986716,-98.3876428,1.8
32.2129912,-110.957076,0
40.6803287,-73.859296,3.7
41.5139925,-72.108331,3.8
40.5383319,-112.2979653,0
40.747369,-74.000365,4.1
30.9562,-97.2111,0
32.763086,-79.9857765,4.5
31.6949703,-87.7770522,3
40.6560986,-73.9232217,4.1
40.784576,-73.979015,4
33.800471,-116.419209,0
40.749432,-73.99421,4.9
40.6374354,-74.2651052,0
41.8381404,-71.4087727,3
33.6472841,-117.6879851,0
21.981408,-157.930173,3.7
29.7434373,-95.7693456,4.4
26.6203695,-80.143276,0
41.1460839,-74.7515591,3.6
27.70869,-97.373928,4.6
40.943249,-78.9717292,4.6
39.661546,-74.9632733,3.5
28.8763621,-96.9978019,0
38.7333963,-89.8978546,3
28.4655476,-98.8108573,0
26.0352043,-80.1359753,4.4
39.7254522,-104.9530372,4.2
40.2178152,-79.6104741,2.9
40.7499596,-73.9396089,3.6
39.5425884,-107.7826669,4.2
38.994162,-74.7970239,4.6
29.3437,-99.1274,3.8
32.6027226,-97.1438905,4.2
25.9790926,-80.1396793,3.6
39.9150159,-75.167268,0
40.6913976,-73.9369086,4.1
32.603672,-96.841368,2.3
31.6702344,-106.281416,4.5
29.436269,-98.480565,4.1
39.3203537,-76.6196602,4.4
30.4250573,-97.6721276,3.7
30.0865857,-96.0830502,0
26.1594825,-97.6818466,0
40.099658,-75.1548216,4.2
35.9174027,-89.0632581,4.444
40.7212574,-73.7587652,0
28.6992315,-100.4850295,4.2
40.2428192,-79.2394468,0
30.185247,-97.792145,4.6
26.183979,-97.72104,4.2
30.3265243,-95.5001025,4.6
38.265413,-104.611963,3.3
32.2616,-106.79,2
32.8713422,-96.7605384,4.6
40.784576,-73.979015,4
26.0630606,-80.2824392,4.1
32.710106,-95.228376,0
39.7066738,-104.92133,3.8
33.816391,-117.226206,3.8
29.4336643,-98.7039894,0
33.887311,-84.745483,0
18.205202,-67.140583,4.1
40.3679844,-79.8715022,0
29.68491,-95.421222,3.9
30.3319452,-95.3173639,0
10.4050788,-71.4478784,4
29.8078179,-95.168514,2.4
40.7510985,-73.9890965,0
40.657893,-73.709836,3.6
28.8534403,-96.9964751,0
33.4892138,-86.9543959,4
40.3045142,-73.9854451,4.1
33.9379353,-118.2254681,0
33.0907986,-80.0796632,0
30.4982761,-97.5886085,0
26.8534,-99.2216,0
29.8480759,-95.392608,3.6
40.629183,-75.419004,3.9
31.4580592,-100.4368415,0
29.5185375,-98.4500741,3.4
39.3259149,-95.6266469,0
26.283045,-98.2824399,0
39.7403834,-104.9056501,4.5
29.28174,-98.3353301,4.1
40.231798,-74.9056684,4.2
40.1430859,-75.315391,0
38.305151,-104.61171,2.6
35.929782,-82.181661,2
25.9347377,-80.1372757,0
30.1962536,-97.7889096,3.1
39.3352526,-101.7242697,5
39.618044,-104.901378,4.2
10.6696009,-71.606454,0
32.9100481,-96.7359197,2.8
33.0320276,-96.8275621,0
32.9901533,-94.9637643,4.3
41.141731,-95.9116933,4.8
40.8116006,-74.2074599,0
33.8002427,-117.901369,0
40.1742552,-105.1032902,0
32.7042366,-117.0871578,0
39.4578739,-79.3660249,0
40.1912292,-80.2821667,0
27.5823449,-97.2194113,4
42.446274,-96.353848,4.8
22.307083,112.4326646,4.4
30.157406,-95.9832179,0
33.6721581,-117.8460977,4.4
33.4866429,-112.0297714,2.6
26.959375,-80.09923,0
39.1427882,-94.8140729,0
32.2518991,-106.7757207,0
40.7729739,-73.5166647,0
40.7542996,-73.9763702,3.8
30.4140013,-97.7468503,0
33.7457207,-117.0105147,4.6
39.5672485,-104.8805134,3.8
40.751803,-73.9309158,0
38.9142492,-77.0156582,4
38.964177,-104.793809,4.2
32.739196,-96.290476,4
40.701741,-73.9366089,4.4
40.6375416,-74.0314754,3.8
33.5661779,-112.0563184,4.4
41.0946885,-73.4142845,4.1
33.3639866,-111.8813009,0
40.750461,-73.8786219,0
37.7268746,-100.0171609,3
39.5423221,-104.9460322,4.5
25.9488727,-97.5041765,4.2
39.757868,-104.901567,3.4
32.385317,-106.7168876,2.9
33.702714,-78.901882,0
33.2298489,-97.1402875,3.1
33.437692,-111.920817,0
40.6601478,-73.6292252,3.6
39.7066738,-104.92133,3.8
32.977056,-96.739632,3.9
41.2622251,-96.1787018,4
40.7980777,-77.8563989,4.2
48.1930982,-103.6570001,1
33.1347145,-117.2482663,0
25.986418,-80.1622026,4
32.676652,-96.2976449,0
26.8438033,-80.0640716,4.8
29.4531103,-98.4852151,4.5
28.809656,-96.9993694,3.8
39.7436152,-104.9869147,3.8
35.0153174,-97.9354353,3
31.775389,-106.500902,4.3
40.2317992,-78.8476077,0
32.7739509,-117.252858,0
40.3665928,-74.0836109,0
39.783805,-104.8652927,0
41.1579958,-112.0250076,0
32.8957251,-96.7220447,2.1
40.2592,-74.274221,3.7
40.8322625,-73.9829862,3.7
30.412787,-97.686655,0
39.0361883,-77.4095286,3.3
40.6892731,-112.2661974,0
33.7246333,-117.9073244,0
26.3214817,-80.2038323,4.5
40.360558,-75.839366,4.6
32.8758001,-96.8950403,0
36.6200352,-88.3144289,2
32.7650305,-117.1983954,0
26.2175891,-98.228183,0
43.6367604,-72.7926526,4.3
20.839125,109.848782,2
39.581962,-76.719695,0
32.7607905,-97.1162887,3.8
32.728993,-96.460378,4
40.65448,-75.287567,4.1
32.9095531,-111.739333,4
33.2106734,-96.6152644,4.1
40.1610942,-79.0321594,0
29.5433741,-98.6135335,3.3
39.4327603,-76.6231209,3.6
41.6585062,-70.9256453,4.1
39.075293,-94.6030627,4.1
26.189536,-98.226203,4
33.7540692,-111.990666,0
33.7836032,-78.7746457,0
32.0935319,-98.9640527,0
40.7473468,-73.9843202,0
48.1228407,-98.8891564,5
39.9692905,-76.7700624,3.6
32.7766103,-97.2894708,3.9
21.980746,110.945741,4.5
29.7576521,-95.370525,0
33.7508535,-84.7227501,3
40.550573,-105.059111,4.9
40.304367,-74.075357,0
42.2749129,-72.6590037,3
39.3835389,-105.0722447,0
39.0538051,-95.6800849,4.3
33.4409609,-79.1263917,4.7
30.8947805,-102.8859336,0
30.3813425,-97.7289725,4.8
41.2610649,-96.1783952,0
33.870588,-98.540246,3.9
43.055246,-71.4407316,3.2
39.451388,-76.848174,0
39.578886,-76.345073,4
40.4399496,-74.4771552,0
40.242182,-79.2383009,0
36.8674569,-87.818131,4
40.721873,-74.166192,0
39.7093732,-104.9498214,0
29.7430097,-95.4536573,2.9
40.3004,-111.728765,0
10.6624844,-61.5167561,4.3
32.7916228,-79.8543458,3.9
40.6893474,-73.7210013,0
39.511547,-104.770555,3.7
40.7466444,-73.4001193,0
23.7457792,-103.9781046,0
32.8106719,-115.429426,0
40.8584065,-96.6776969,0
26.3631424,-80.0885403,4.2
41.1880526,-73.1600962,3.7
40.6376996,-73.8972659,3.6
31.1154622,-97.6848345,4.4
31.7849926,-106.4609201,4.5
35.1791315,-89.987656,3
42.305141,-71.665667,4.3
30.3692236,-97.706498,0
1.3739963,103.837743,3.4
41.394888,-73.511842,4.2
40.756441,-73.990804,3.9
